order_date,zscore_anomaly,isolation_forest_anomaly,both_models_anomaly,zscore_only,isolation_forest_only,final_anomaly_status,confidence,orders,revenue,gross_sales,discount,product_cost,profit,quantity,average_order_value,profit_margin,repeat_customer_rate,average_rating,negative_sentiment_rate,payment_failure_rate,delivery_delay_rate,orders_zscore,revenue_zscore,gross_sales_zscore,discount_zscore,product_cost_zscore,profit_zscore,quantity_zscore,average_order_value_zscore,profit_margin_zscore,repeat_customer_rate_zscore,average_rating_zscore,negative_sentiment_rate_zscore,payment_failure_rate_zscore,delivery_delay_rate_zscore,main_anomaly_causes,revenue_impact,profit_impact,orders_impact,revenue_impact_percentage,profit_impact_percentage,orders_impact_percentage,business_impact
2022-06-16,False,False,False,False,False,Normal,Low,70,76168.81999999999,74756.13,7102.05,37667.67,37170.99,329,1088.126,48.80079539107997,100.0,3.6125,2.857142857142857,11.428571428571429,15.714285714285714,-0.3057059895053559,-0.7541981081456173,-0.7086267690074615,-0.5994693130350917,-0.7448151331947644,-0.575828855088686,-0.5763040885583945,-1.3005895438534731,0.7880194750882664,0.4311127392714602,-0.9719141977663436,2.4741776783339446,1.2368306901701438,0.8891695971050088,negative_sentiment_rate (z=2.47),0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-17,False,False,False,False,False,Normal,Low,71,87158.31999999999,85223.81,7980.04,44769.04,40889.61,346,1227.5819718309858,46.91417870376575,100.0,3.704918032786886,0.0,4.225352112676056,9.859154929577464,-0.2514889016229958,-0.3564487365732287,-0.4552556352258952,-0.5510548819701492,-0.4132607688428517,-0.1031603658281563,-0.4739612443124824,-0.345298116927326,0.4621595741493145,0.4311127392714602,0.4578479310161684,-0.6353605280087982,-1.0610368927623337,-0.6156998142612817,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-18,False,False,False,False,False,Normal,Low,70,86867.26,86402.34,8810.57,44696.74,40660.27,355,1240.960857142857,46.80735872180152,100.0,3.639655172413793,0.0,7.142857142857142,10.0,-0.3057059895053559,-0.3669832406079762,-0.4267292108132661,-0.5052575067923379,-0.4166363682754462,-0.1323114464244559,-0.4197797385352348,-0.25365102378062,0.4437094305800253,0.4311127392714602,-0.5518074724118713,-0.6353605280087982,-0.130336335429347,-0.5795002064277281,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-19,False,False,False,False,False,Normal,Low,76,99215.49,99314.07,10171.07,51632.99,45645.88,378,1305.4669736842106,46.006808009515446,100.0,3.578125,2.631578947368421,5.263157894736842,13.157894736842104,0.0195965377888045,0.0799434369052245,-0.1141996274498592,-0.4302363408748968,-0.0927912567355667,0.5014023363073606,-0.2813158904378243,0.1882242097227336,0.3054368405217252,0.4311127392714602,-1.503715965179344,2.2286878199384645,-0.7299709957800008,0.2321331060508895,negative_sentiment_rate (z=2.23),0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-20,False,False,False,False,False,Normal,Low,67,77137.12,75978.74,7826.12,38386.29,37284.91,320,1151.300298507463,48.33588549844744,100.0,3.7655172413793103,1.4925373134328357,4.477611940298507,7.462686567164178,-0.468357253152436,-0.7191518625026357,-0.6790333842390427,-0.5595423923398756,-0.7112636357639064,-0.5613486462218047,-0.6304855943356422,-0.8678374359739063,0.7077193841490496,0.4311127392714602,1.3953538578025135,0.9890251021702464,-0.980564585180274,-1.2316334400859212,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-21,False,False,False,False,False,Normal,Low,75,104892.53,102708.79,9108.34,53530.94,49756.2,384,1398.5670666666667,47.43540841278211,100.0,3.634375,1.3333333333333337,9.333333333333334,14.666666666666666,-0.0346205500935555,0.2854158507904158,-0.032030125203807,-0.4888377695080774,-0.0041782699707996,1.0238592544052945,-0.2451948865863259,0.82597187663481,0.5521873272634377,0.4311127392714602,-0.6334948912307946,0.8157573016178155,0.5684379220992819,0.6199134664573404,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-22,False,False,False,False,False,Normal,Low,75,73751.2,72564.34,7419.360000000001,37036.95,35191.47,335,983.3493333333332,47.716471054030315,100.0,3.5620689655172413,0.0,9.333333333333334,12.0,-0.0346205500935555,-0.8417004363407886,-0.7616792426512011,-0.5819720942498926,-0.7742626860872399,-0.8274428215227398,-0.5401830847068961,-2.018323249297601,0.6007329831195635,0.4311127392714602,-1.7521124019960774,-0.6353605280087982,0.5684379220992819,-0.0654657751912701,average_order_value (z=-2.02),0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-23,False,False,False,False,False,Normal,Low,84,90984.11,88051.41,8318.08,45101.26,44035.19,402,1083.1441666666667,48.39876985113115,100.0,3.629850746268656,2.380952380952381,7.142857142857142,16.666666666666664,0.453333240847685,-0.2179796917333422,-0.3868133234738394,-0.5324145622886117,-0.3977498194168968,0.2966698255998832,-0.1368318750318307,-1.3347157459172758,0.7185808850961738,0.4311127392714602,-0.7034877968468983,1.9559213106101536,-0.130336335429347,1.133947897693798,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-24,False,False,False,False,False,Normal,Low,65,74270.08,73075.54000000001,7880.69,37005.880000000005,36047.94,296,1142.6166153846154,48.53628809878756,100.0,3.656603773584906,0.0,7.6923076923076925,10.76923076923077,-0.5767914289171562,-0.8229203104095376,-0.7493056007755287,-0.5565332743508166,-0.7757133067562674,-0.718578140270833,-0.7749696097416358,-0.9273217874325383,0.7423332895246587,0.4311127392714602,-0.2896024961798414,-0.6353605280087982,0.0449414883654597,-0.3817946559521672,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-25,False,False,False,False,False,Normal,Low,66,80351.34,80413.03,8495.6,43746.27,35069.09,317,1217.4445454545455,43.64468595047699,100.0,3.65,0.0,6.0606060606060606,12.12121212121212,-0.5225743410347962,-0.602817726727996,-0.5717009968507905,-0.5226256924806998,-0.4610126613971344,-0.842998368934335,-0.6485460962613914,-0.4147407975193428,-0.1025532219746233,0.4311127392714602,-0.3917668151339749,-0.6353605280087982,-0.4755805338130566,-0.0343121732981519,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-26,False,False,False,False,False,Normal,Low,71,77366.61,75574.8,7258.5,37209.24,38588.17,360,1089.6705633802817,49.87703351613829,100.0,3.6017241379310345,0.0,5.633802816901409,11.267605633802818,-0.2514889016229958,-0.7108457973238607,-0.68881078818908,-0.590842292522204,-0.7662186746592773,-0.395693124734351,-0.3896789019923195,-1.2900090851168948,0.9739093016632052,0.4311127392714602,-1.1386232157641467,-0.6353605280087982,-0.6117331754291674,-0.2537037359257475,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-27,False,False,False,False,False,Normal,Low,86,105060.4,104189.31,10747.65,55109.44,47835.06,440,1221.632558139535,45.53100882920681,100.0,3.63972602739726,0.0,6.976744186046512,4.651162790697675,0.5617674166124051,0.291491667434108,0.0038059942597499,-0.3984423652448505,0.0695199832014043,0.7796658865812165,0.0919344826943258,-0.3860523694706889,0.2232559318057498,0.4311127392714602,-0.5507113035264066,-0.6353605280087982,-0.1833273054138232,-1.9542434527577903,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-28,False,False,False,False,False,Normal,Low,91,114286.19,113046.27,11439.65,59686.49,52633.42,450,1255.892197802198,46.05405080001354,100.0,3.729487179487179,0.0,6.593406593406594,12.087912087912088,0.8328528560242054,0.6254060561468638,0.2181895058934628,-0.3602838596844909,0.2832169041274961,1.3895785886395482,0.1521361557801564,-0.1513694109023324,0.3135967021063828,0.4311127392714602,0.8379472950611238,-0.6353605280087982,-0.3056141592241532,-0.0428708551369204,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-29,False,False,False,False,False,Normal,Low,70,76037.47,75650.4,8196.64,38509.63,35831.03,348,1086.2495714285717,47.1228592955552,100.0,3.688135593220339,0.0,2.857142857142857,12.857142857142856,-0.3057059895053559,-0.7589521351674134,-0.6869808834046498,-0.5391110491603605,-0.705505040549298,-0.7461492612795682,-0.4619209096953163,-1.3134433220315578,0.4982032694190718,0.4311127392714602,0.1982135739836884,-0.6353605280087982,-1.4975033610288373,0.15483469533864,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-06-30,False,True,False,False,True,Possible Anomaly,Medium,88,139780.51,139797.6,14968.72,73625.06999999999,64077.78,477,1588.4148863636365,45.84171283965125,100.0,3.8388059701492536,2.272727272727273,10.227272727272728,11.363636363636363,0.6702015923771253,1.5481368226663033,0.8657078492383904,-0.1656826498320369,0.9339923223733108,2.844254880315931,0.3146806731118992,2.1264539728546548,0.2769212994162173,0.4311127392714602,2.5291742357314755,1.838135772491111,0.8536096299642263,-0.2290221851301432,"profit (z=2.84), average_rating (z=2.53), average_order_value (z=2.13)",45342.553770294646,22796.53377630788,13.82441371016236,48.01306125262397,55.22249413881429,18.63741751382201,Critical
2022-07-01,False,False,False,False,False,Normal,Low,62,79641.6,90982.57,19457.17,46001.21,32344.33,373,1284.5419354838712,40.612355854226934,100.0,3.692307692307693,0.0,3.225806451612903,9.67741935483871,-0.7394426925642363,-0.6285057597576865,-0.315864332628191,0.0818210268766276,-0.35573224390703,-1.1893387298202327,-0.3114167269807396,0.0448849942095191,-0.6263028481824359,0.4311127392714602,0.2627584370666558,-0.6353605280087982,-1.3798975953858708,-0.6624089856594149,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-02,False,False,False,False,False,Normal,Low,68,74015.16,85838.77,19664.22,42482.31,29962.22,434,1088.4582352941177,40.481193312288994,100.0,3.749090909090909,0.0,4.411764705882353,19.11764705882353,-0.4141401652700759,-0.8321467783836249,-0.4403704732386818,0.0932382502527441,-0.5200254229299434,-1.4921253374737171,0.0558134788428274,-1.2983136891587916,-0.6489574834404561,0.4311127392714602,1.1412286929127655,-0.6353605280087982,-1.0015702242917672,1.7638920536208302,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-03,False,False,False,False,False,Normal,Low,63,97353.02,105577.7,19281.32,55136.19,40848.57,377,1545.2860317460318,41.959222220327625,98.4126984126984,3.6411764705882352,0.0,11.11111111111111,9.523809523809524,-0.6852256046818763,0.0125339758676498,0.0374120988054552,0.0721242447916722,0.0707689083026754,-0.1083769017471942,-0.2873360577464073,1.831015745804219,-0.3936696145283976,-2.3693250622832953,-0.5282720816357079,-0.6353605280087982,1.1355590586442554,-0.7018893567221229,repeat_customer_rate (z=-2.37),0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-04,False,False,False,False,False,Normal,Low,77,79611.31999999999,89964.58,20236.83,44365.71,33666.63,445,1033.9132467532468,42.28874737914156,98.7012987012987,3.750769230769231,1.2987012987012987,2.5974025974025974,12.987012987012983,0.0738136256711645,-0.629601701426663,-0.3405048719337772,0.1248133107569601,-0.4320917580426902,-1.0212630610642977,0.1220353192372411,-1.671953908725935,-0.3367534235872129,-1.8601545529096988,1.1671933310165938,0.7780659294197212,-1.5803619686409278,0.188213554509838,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-05,False,False,False,False,False,Normal,Low,72,103107.26,116362.47,24836.61,61728.22,39719.49,454,1432.0452777777778,38.52249589408156,100.0,3.6824561403508778,0.0,6.944444444444445,19.444444444444446,-0.1972718137406357,0.2208005342985791,0.2984584244930408,0.3784559851882184,0.3785428049506093,-0.2518926516367444,0.1762168250144887,1.0553019486522928,-0.987267300669456,0.4311127392714602,0.1103490481969728,-0.6353605280087982,-0.1936311051330269,1.847884607744435,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-06,False,False,False,False,False,Normal,Low,50,72289.06999999999,82340.04000000001,18253.22,42740.46,28447.56,316,1445.7813999999998,39.35250515741868,100.0,3.7315789473684218,0.0,10.0,14.000000000000002,-1.3900477471525572,-0.8946201586809441,-0.5250575468687105,0.015432395706982,-0.5079727120928166,-1.684651611721517,-0.6545662635699744,1.1493961607954757,-0.8439065755427833,0.4311127392714602,0.8703081926978539,-0.6353605280087982,0.781108348303647,0.4485686560451883,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-07,False,False,False,False,False,Normal,Low,57,95535.3,110542.23,25790.39,58636.77,35576.86,393,1676.0578947368422,37.23949158059901,100.0,3.7454545454545456,0.0,10.526315789473683,8.771929824561402,-1.0105281319760366,-0.0532558223665339,0.1575789929780512,0.4310496548896053,0.2342067487141758,-0.7784564477937449,-0.1910133808090783,2.7268199050530284,-1.2088701632471466,0.4311127392714602,1.084971977021145,-0.6353605280087982,0.9490060532018296,-0.8951353835027466,average_order_value (z=2.73),0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-08,False,False,False,False,False,Normal,Low,75,93328.1,106565.32,23715.97,55713.54,36007.56,432,1244.3746666666668,38.58169190201021,100.0,3.746875,0.0,8.0,8.0,-0.0346205500935555,-0.1331422969954592,0.061317529535603,0.3166612631200662,0.0977246805351568,-0.7237107845303546,0.0437731442256612,-0.2302659874251552,-0.9770428574058516,0.4311127392714602,1.106947256666311,-0.6353605280087982,0.1430970696905512,-1.093534637664186,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-09,False,False,False,False,False,Normal,Low,71,97893.89,109485.81,22079.11,56666.85,39855.53,434,1378.7871830985916,40.71299036129834,100.0,3.6258620689655174,0.0,7.042253521126761,15.492957746478872,-0.2514889016229958,0.0321099986714494,0.1320082520737131,0.2264009576120746,0.1422335698171293,-0.2346008010903043,0.0558134788428274,0.6904771183244234,-0.6089210712026023,0.4311127392714602,-0.7651950154490574,-0.6353605280087982,-0.1624294580960014,0.8322844990808534,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-10,False,False,False,False,False,Normal,Low,73,96195.48,113369.5,27961.21,56742.45,38040.27,450,1317.746301369863,39.544758236041865,100.0,3.668965517241379,0.0,8.21917808219178,13.6986301369863,-0.1430547258582756,-0.0293615432706099,0.2260133170504923,0.5507537691100385,0.1457632422528711,-0.4653359129907054,0.1521361557801564,0.2723391910498666,-0.8107002705330766,0.4311127392714602,-0.0983589434578372,-0.6353605280087982,0.2130161139221231,0.3711114129821594,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-11,False,False,False,False,False,Normal,Low,59,94593.27,106474.89,22946.15,54465.31,38574.08,416,1603.2757627118644,40.77888416374653,100.0,3.675510204081633,0.0,6.779661016949152,23.728813559322035,-0.9020939562113164,-0.0873512626051559,0.0591286632703113,0.2742115799546385,0.0394463336506839,-0.3974840845564568,-0.0525495327116677,2.228252896096732,-0.5975397725622161,0.4311127392714602,0.0028912682894105,-0.6353605280087982,-0.2461979477682868,2.949041228331009,"delivery_delay_rate (z=2.95), average_order_value (z=2.23)",0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-12,False,False,False,False,False,Normal,Low,63,80609.63,92974.45,21183.16,47164.61,31971.82,374,1279.5179365079366,39.662531635488214,100.0,3.582,0.0,9.523809523809524,9.523809523809524,-0.6852256046818763,-0.5934692863818988,-0.2676506984746036,0.1769961699577333,-0.3014145069792238,-1.2366879451029025,-0.3053965596721565,0.01046995204544,-0.7903582325690929,0.4311127392714602,-1.443767402307335,-0.6353605280087982,0.6292009010148146,-0.7018893567221229,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-13,False,False,False,False,False,Normal,Low,58,78472.28,87384.76,18167.71,46102.97,30986.41,324,1352.970344827586,39.48707747500136,100.0,3.726086956521739,1.7241379310344829,10.344827586206897,10.344827586206897,-0.9563110440936766,-0.6708276392942467,-0.4029496465497725,0.0107171734375218,-0.3509811927554281,-1.3619420060185694,-0.6064049251013099,0.5136284402303755,-0.8206629975698554,0.4311127392714602,0.7853438162940183,1.2410849413359606,0.8911102928921117,-0.4908735803524767,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-14,False,False,False,False,False,Normal,Low,58,95481.77,110829.52,25023.04,57365.78,36720.09,386,1646.2374137931035,38.45769721277684,100.0,3.693877551020408,0.0,8.620689655172415,17.24137931034483,-0.9563110440936766,-0.0551932648216292,0.1645328732097843,0.3887361733263945,0.174865764995874,-0.6331421115675877,-0.2331545519691598,2.5225457573177614,-0.9984594479736276,0.4311127392714602,0.2870450883542365,-0.6353605280087982,0.3411005699497881,1.2816589411525512,average_order_value (z=2.52),0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-15,False,False,False,False,False,Normal,Low,62,99199.27,107266.77,19913.2,56542.24,41184.29,391,1599.9882258064515,41.51672688720391,100.0,3.708,1.6129032258064515,11.29032258064516,14.516129032258066,-0.7394426925642363,0.0793563770019619,0.0782961897345276,0.1069675923256029,0.1364156798407033,-0.065704010939705,-0.2030537154262444,2.2057328434936743,-0.4700982215619296,0.4311127392714602,0.5055278033374239,1.1200239433137176,1.1927285280540307,0.5812227028158871,average_order_value (z=2.21),0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-16,False,False,False,False,False,Normal,Low,62,85294.48,94530.08,18530.39,49488.95,34457.51,355,1375.7174193548387,40.39828837692662,100.0,3.7638297872340423,0.0,8.064516129032258,8.064516129032258,-0.7394426925642363,-0.4239077828184154,-0.2299965347205894,0.0307162006002837,-0.1928938875441396,-0.9207354312482988,-0.4197797385352348,0.669448840018422,-0.6632769762161675,0.4311127392714602,1.3692479349841296,-0.6353605280087982,0.1636780786780704,-1.0769528818178489,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-17,False,False,False,False,False,Normal,Low,64,85199.56999999999,94013.95,19059.56,47775.62,35984.67,400,1331.24328125,42.23574133061939,100.0,3.757407407407407,0.0,4.6875,9.375,-0.6310085167995162,-0.4273429157048922,-0.2424895076886856,0.059895877460653,-0.2728871901146381,-0.7266202998126833,-0.1488722096489968,0.3647952472488517,-0.3459087256879215,0.4311127392714602,1.2698898857389744,-0.6353605280087982,-0.9136091105123884,-0.7401359661891213,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-18,True,False,False,True,False,Possible Anomaly,Medium,69,80383.35,90155.59,19404.44,46385.39,32511.22,382,1164.9760869565218,40.445216577811195,100.0,3.6383333333333336,5.797101449275362,7.246376811594203,13.043478260869565,-0.3599230773877159,-0.601659170161816,-0.3358814577423216,0.0789133708098679,-0.3377953450133352,-1.168125579734263,-0.257235221203492,-0.7741565179729545,-0.6551714511276242,0.4311127392714602,-0.5722571119529275,5.6738474268895205,-0.0973129773230789,0.2027261019755773,negative_sentiment_rate (z=5.67),-14054.606229705358,-8770.026223692119,-5.175586289837639,-14.882370172772221,-21.244577201399576,-6.977479449389558,High
2022-07-19,False,False,False,False,False,Normal,Low,65,97017.06,105401.52,20195.25,55087.84,40348.55,425,1492.5701538461535,41.58912875735464,100.0,3.5979591836734697,0.0,10.76923076923077,15.384615384615383,-0.5767914289171562,0.0003743799921812,0.0331476460948608,0.1225204918823939,0.0685115053626206,-0.1719337314313373,0.0016319730655798,1.4699051704774628,-0.457592837509221,0.4311127392714602,-1.1968693053176624,-0.6353605280087982,1.0264973016163763,0.8044386469011969,,0.0,0.0,0.0,0.0,0.0,0.0,None
2022-07-20,False,False,False,False,False,Normal,Low,60,97940.9,108855.93,21843.47,56620.13,39889.97,403,1632.3483333333331,40.728612867555846,100.0,3.583673469387755,1.6666666666666667,15.0,18.333333333333332,-0.8478768683289565,0.0338114589706092,0.1167619501475619,0.2134072144758851,0.1400522696028718,-0.2302231817664332,-0.1308117077232476,2.4274037614827857,-0.606222723215054,0.4311127392714602,-1.4178778320347607,1.1785367590244686,2.376136544836386,1.56230992372418,"average_order_value (z=2.43), payment_failure_rate (z=2.38)",0.0,0.0,0.0,0.0,0.0,0.0,None
